id_pdl,date_detection,type_fraude,statut
PDL-000151,2025-08-30,sous_comptage,confirmee
PDL-000175,2025-07-17,sous_comptage,confirmee
PDL-000232,2025-06-11,sous_comptage,confirmee
PDL-000534,2024-12-23,sous_comptage,confirmee
PDL-000411,2025-06-04,sous_comptage,confirmee
PDL-000362,2025-10-01,sous_comptage,confirmee
PDL-000274,2025-01-08,sous_comptage,confirmee
PDL-000491,2024-10-22,sous_comptage,confirmee
PDL-000459,2025-10-17,sous_comptage,confirmee
PDL-000607,2025-01-27,sous_comptage,confirmee
PDL-000630,2025-11-15,sous_comptage,confirmee
PDL-000376,2025-01-22,sous_comptage,confirmee
PDL-000238,2025-09-25,sous_comptage,confirmee
PDL-000625,2025-10-02,sous_comptage,confirmee
PDL-000497,2025-12-17,compteur_trafique,confirmee
PDL-000134,2025-06-15,compteur_trafique,confirmee
PDL-000538,2025-07-07,compteur_trafique,confirmee
PDL-000133,2025-07-03,compteur_trafique,confirmee
PDL-000389,2025-03-20,branchement_illicite,confirmee
PDL-000435,2024-11-08,branchement_illicite,confirmee
PDL-000555,2025-07-17,branchement_illicite,confirmee
PDL-000645,2025-11-29,branchement_illicite,confirmee
PDL-000420,2024-11-18,branchement_illicite,confirmee
PDL-000242,2025-08-01,branchement_illicite,confirmee
